English Word,French Word,Frequency
betray,trahir,251,
knowing,connaissance,905,
dreams,rÃªves,232,
complete,AchevÃ©e,2077,
makes,fait du,124,
staff,Personnel,57,
small,petit,176,
always,toujours,228,
wisdom,sagesse,1580,
minister,ministre,222,
above,au dessus,246,
bedford,Bedford,249,
judge,juge,253,
witness,tÃ©moin,226,
practice,entraine toi,225,
fight,bats toi,223,
nature,la nature,224,
sister,sÅ“ur,446,
nothing,rien,443,
finds,trouve,420,
fenton,Fenton,234,
abide,respecter,221,
lives,vies,221,
because,car,223,
sought,recherchÃ©,444,
common,commun,221,
chief,chef,221,
thrive,sottises,213,
wrong,prospÃ©rer,37,
state,faux,186,
complexion,biens,298,
prize,Etat,366,
flower,complexion,121,
stomach,prix,449,
night,fleur,1325,
wounded,fleurs,190,
matter,estomac,54,
maintain,Chevalier,55,
company,minuit,247,
favour,nuit,2301,
ariel,ce soir,403,
scarce,blessÃ©s,396,
giving,matiÃ¨re,43,
happiness,maintenir,44,
nurse,entreprise,547,
brain,favoriser,1172,
blind,Ariel,101,
pistol,rare,141,
emperor,donnant,35,
chamber,bonheur,115,
ground,infirmiÃ¨re,2322,
whose,cerveau,106,
besides,cerveaux,712,
slain,aveugle,147,
swift,pistolet,216,
without,empereur,101,
occasion,chambre,72,
friend,sol,47,
device,dont,352,
regard,outre,105,
light,tuÃ©,172,
receive,rapide,79,
young,sans pour autant,67,
drown,occasion,762,
country,ami,51,
constant,dispositif,98,
endure,qui concerne,43,
glorious,dÃ©lice,494,
dagger,vol,187,
since,lumiÃ¨re,152,
afraid,recevoir,247,
window,Jeune,572,
revenge,noyer,47,
bodies,pays,56,
satisfied,constant,208,
better,supporter,147,
traitor,glorieux,338,
plain,dague,55,
goodness,depuis,1074,
hazard,peur,125,
attend,la fenÃªtre,219,
point,vengeance,233,
wonder,corps,500,
unhappy,satisfait,1020,
feeble,mieux,149,
water,traitre,58,
those,plaine,72,
alive,la bontÃ©,270,
naked,danger,83,
france,assister,1347,
gross,assistÃ©,807,
jewel,point,72,
knowledge,merveille,90,
willing,malheureux,62,
yourself,faible,158,
aside,eau,44,
garden,ceux,184,
margaret,vivant,3600,
personal,nu,192,
noise,France,283,
prohibited,brut,205,
lovers,bijou,664,
turns,connaissance,53,
pleasure,prÃªt,307,
spoke,toi mÃªme,182,
after,de cÃ´tÃ©,426,
still,jardin,242,
present,margaret,132,
offence,personnel,78,
ready,bruit,667,
great,interdit,68,
pains,les amoureux,455,
dreadful,se tourne,618,
download,mÃ©contentement,46,
blush,plaisir,437,
herself,parlait,53,
mischief,aprÃ¨s,263,
bless,ensuite,52,
ferdinand,ci-aprÃ¨s, par la suite,91,
looks,encore,59,
dinner,prÃ©sent,46,
maids,infraction,68,
tread,dÃ©jÃ ,385,
through,prÃªt,636,
merry,gÃ©nial,47,
wealth,des douleurs,191,
teach,horrible,921,
answer,TÃ©lÃ©charger,156,
mother,rougir,237,
known,se,657,
voice,sottises,205,
speaks,bÃ©nir,372,
warrant,bÃ©nÃ©diction,46,
under,Ferdinand,492,
delight,regards,41,
deadly,dÃ®ner,89,
breed,servantes,73,
painted,bande de roulement,2210,
people,par,86,
lordship,joyeux,85,
forest,richesse,46,
birth,enseigner,634,
anger,rÃ©pondre,41,
yours,mÃ¨re,564,
thomas,connu,457,
cheek,inconnue,40,
mouth,voix,50,
lords,parle,208,
taken,mandat,627,
pandarus,tonnerre,900,
fierce,sous,66,
according,comprendre,121,
several,entreprendre,51,
grant,dÃ©lice,201,
heard,mortel,214,
therefore,race,47,
virtue,peint,270,
blame,gens,196,
excuse,seigneurie,98,
blunt,forÃªt,78,
repent,naissance,37,
egypt,colÃ¨re,109,
bound,danger,153,
banish,le tiens,203,
victory,toi mÃªme,180,
counsel,Thomas,60,
cloten,joue,49,
julia,bouche,111,
sweet,seigneurs,327,
solemn,seigneurie,204,
phebe,pris,252,
brother,Pandarus,123,
copies,fÃ©roce,120,
fresh,selon,66,
spend,nombreuses,87,
devise,subvention,103,
party,entendu,111,
number,par consÃ©quent,108,
loves,vertu,156,
tempest,faire des reproches,377,
dishonour,excuse,106,
bishop,cru,97,
farewell,se repentir,368,
mowbray,Egypte,80,
plague,liÃ©,47,
laugh,bannir,40,
meaning,la victoire,42,
times,Conseil,53,
grave,cailloter,42,
measure,Julia,160,
vantage,sucrÃ©,816,
behind,solennel,163,
behold,phebe,41,
smile,frÃ¨re,114,
padua,copies,83,
rascal,Frais,96,
ladies,dÃ©penser,156,
brows,concevoir,159,
duncan,fÃªte,368,
simple,nombre,112,
credit,aime,256,
french,tempÃªte,158,
whore,dÃ©shonorer,65,
tonight,Ã©vÃªque,769,
ladyship,adieu,420,
false,mowbray,111,
wings,peste,569,
suffolk,rire,39,
ourselves,sens,1076,
crave,fois,71,
mistake,la tombe,139,
report,mesure,55,
forward,avantage,362,
minds,avantage,91,
intent,derriÃ¨re,71,
ancient,voir,654,
captain,sourire,78,
soldier,Padoue,49,
table,coquin,338,
readable,Dames,257,
sense,sourcils,56,
unworthy,Duncan,58,
feast,Facile,359,
innocent,crÃ©dit,82,
instant,franÃ§ais,483,
horse,putain,58,
smell,ce soir,103,
profit,Madame,65,
shows,faux,92,
equal,ailes,310,
struck,suffolk,839,
course,nous-mÃªmes,60,
mistress,demander,264,
approach,erreur,586,
skill,rapport,50,
reason,vers l'avant,53,
heads,esprits,55,
bought,intention,50,
remember,ancien,76,
chair,capitaine,90,
fatal,soldat,52,
where,gendarme,240,
child,table,213,
merchant,lisible,53,
ghost,sens,420,
discover,indigne,90,
suffer,le banquet,72,
emilia,innocent,72,
permission,instant,102,
elbow,cheval,106,
prove,odeur,77,
challenge,profit,40,
spite,montre,104,
honest,Ã©gal,157,
whether,frappÃ©,68,
afterwards,cours,317,
citizen,discours,56,
steal,maÃ®tresse,40,
quiet,approche,92,
something,compÃ©tence,70,
divine,raison,74,
having,trahison,276,
speak,tÃªtes,467,
twice,achetÃ©,419,
sudden,rappelles toi,844,
perhaps,chaise,453,
throat,fatal,108,
either,oÃ¹,1061,
rivers,oÃ¹,40,
weeds,enfant,299,
flesh,marchande,112,
dread,fantÃ´me,39,
souls,dÃ©couvrir,114,
though,souffrir,43,
tribunes,Ã‰milie,172,
displeasure,autorisation,98,
prayers,coude,43,
stand,prouver,627,
thing,dÃ©fi,73,
cardinal,malgrÃ©,209,
general,dÃ©pit,127,
express,honnÃªte,124,
peril,qu'il s'agisse,176,
courtesy,ensuite,95,
ignorant,citoyenne,55,
itself,voler,48,
paulina,silencieux,120,
treasure,quelque chose,45,
holds,Divin,60,
guilty,ayant,132,
hereafter,parler,41,
works,parle,55,
tender,deux fois,56,
kneel,soudain,76,
highness,tout Ã  coup,597,
question,peut-Ãªtre,137,
claud,gorge,48,
companion,Soit,111,
entertainment,ni,57,
courage,riviÃ¨res,52,
brief,mauvaises herbes,88,
raise,la chair,283,
intend,crainte,51,
chaste,horrible,128,
themselves,Ã¢mes,52,
philip,bien que,40,
world,bien que,118,
colour,pensÃ©e,101,
constable,tribunes,163,
excellent,mÃ©contentement,47,
winter,priÃ¨res,37,
advice,supporter,54,
beauty,comprendre,39,
broke,n'importe quoi,85,
belike,tout,81,
hollow,rien,60,
scorn,quelque chose,356,
fellow,chose,173,
bears,cardinal,77,
found,gÃ©nÃ©ral,39,
within,Express,111,
conduct,pÃ©ril,48,
lorenzo,courtoisie,94,
henceforth,ignorant,319,
awhile,lui-mÃªme,43,
therein,paulina,59,
doubt,TrÃ©sor,54,
claim,tient,217,
worse,coupable,49,
grace,ci-aprÃ¨s, par la suite,77,
match,travaux,100,
countess,soumissionner,54,
condition,s'agenouiller,161,
oliver,altesse,72,
sovereign,question,108,
weary,claud,117,
unknown,Claudio,37,
outward,un compagnon,88,
guard,divertissement,78,
thank,courage,40,
sleep,bref,46,
posthumus,louange,247,
bastard,Ã©lever,446,
desire,avoir l'intention,150,
flies,chaste,61,
hector,se,76,
comfort,Philippe,61,
respect,monde,87,
pardon,Couleur,196,
knife,gendarme,133,
loving,excellent,595,
commission,hiver,41,
proof,Conseil,132,
thunder,beautÃ©,154,
while,cassÃ©,50,
poison,Ãªtre comme,45,
cause,creux,67,
purse,mÃ©pris,183,
proper,compagnon,108,
utter,ours,372,
tongue,a trouvÃ©,38,
miranda,dans,313,
stain,conduite,59,
piece,Lorenzo,50,
hours,dÃ©sormais,1206,
desert,quelque temps,73,
leontes,la bride,59,
benefit,doute,193,
summer,prÃ©tendre,107,
heels,proclamer,96,
beast,pire,101,
proceed,disgrÃ¢ce,284,
prison,la grÃ¢ce,59,
monster,rencontre,118,
spring,comtesse,69,
image,Ã©tat,170,
affection,oliver,449,
business,souverain,125,
tyrant,se lasser,61,
rough,inconnue,51,
bounty,vers l'extÃ©rieur,147,
valiant,garde,68,
provided,remercier,146,
faint,endormi,198,
forget,sommeil,66,
speech,posthume,59,
wretch,Connard,84,
fought,le dÃ©sir,56,
might,mouches,52,
chance,Hector,148,
silence,confort,56,
never,le respect,188,
version,pardon,97,
pride,couteau,67,
cannot,aimant,119,
promise,commission,55,
doing,preuve,63,
taught,tonnerre,55,
hangs,quelque temps,83,
coming,tandis que,80,
polixenes,poison,188,
there,car,117,
cruel,cause,73,
limbs,bourse,58,
elder,correct,42,
sworn,prononcer,187,
flourish,langue,229,
whither,Miranda,264,
battle,tache,46,
kings,piÃ¨ce,66,
pound,heures,169,
straight,dÃ©sert,138,
library,leontes,357,
knave,avantage,72,
service,Ã©tÃ©,149,
defend,talons,119,
avoid,la bÃªte,246,
trial,procÃ©der,81,
shall,prison,76,
doctor,monstre,103,
round,printemps,153,
argument,image,43,
realm,affection,91,
right,affections,101,
leisure,Entreprise,54,
fearful,tyran,75,
strong,apportÃ©,47,
written,rugueux,43,
every,par,44,
commend,forgÃ©,129,
flood,prime,104,
rotten,vaillant,73,
castle,Ã  condition de,44,
appears,perdre connaissance,59,
includes,oublier,240,
offer,discours,60,
single,misÃ©rable,71,
edmund,combattu,243,
although,pourrait,49,
season,puissant,41,
tarry,chance,177,
porter,silence,38,
opinion,jamais,61,
tower,version,54,
sound,fiertÃ©,252,
nought,ne peux pas,79,
former,promettre,230,
private,Faire,195,
queen,enseignÃ©,67,
niece,bloque,355,
brains,venir,111,
quick,polixÃ¨nes,104,
surrey,LÃ ,107,
person,par consÃ©quent,326,
month,la bride,63,
bassianus,cruel,265,
brought,membres,57,
civil,aÃ®nÃ©,132,
earth,jurÃ©,207,
saint,fleurir,429,
denied,oÃ¹,50,
uncle,bataille,68,
sharp,rois,42,
wound,livre,178,
burning,tout droit,107,
abroad,bibliothÃ¨que,190,
third,fripon,310,
fruit,un service,75,
wrought,dÃ©fendre,45,
health,Ã©viter,121,
rogue,procÃ¨s,161,
proud,doit,137,
leave,docteur,78,
safety,sol,59,
reignier,rond,438,
slave,argument,47,
presence,domaine,55,
sooner,brillant,72,
trouble,droits d'auteur,102,
little,droite,50,
cheer,loisir,77,
follow,craintif,307,
supper,fort,116,
forsooth,Ã©crit,50,
picture,chaque,101,
custom,tout,70,
sorrow,saluer,90,
talbot,inonder,77,
being,pourri,408,
parted,ChÃ¢teau,55,
remedy,apparaÃ®t,113,
grief,comprend,117,
object,offre,56,
consent,CÃ©libataire,208,
noble,Edmund,51,
paris,bien que,158,
bring,saison,90,
breath,goudronneux,53,
others,porter,53,
enter,opinion,95,
order,la tour,51,
black,du son,44,
double,nÃ©ant,154,
daughter,ancien,53,
seeing,privÃ©,38,
knight,reine,58,
parts,niÃ¨ce,191,
dearly,cerveaux,45,
frown,rapide,50,
charge,Surrey,89,
mirth,la personne,86,
morrow,personnel,165,
freely,mois,539,
cross,bassianus,466,
steel,apportÃ©,72,
palace,civil,63,
passage,Terre,148,
morning,Saint,40,
malice,refusÃ©,95,
attended,oncle,39,
jealous,tranchant,50,
certain,blessure,90,
return,blessÃ©s,294,
fairy,brÃ»lant,46,
beggar,Ã  l'Ã©tranger,47,
painter,troisiÃ¨me,72,
salerio,fruit,143,
hanging,forgÃ©,47,
precious,santÃ©,56,
train,coquin,112,
fiery,fier,45,
fetch,laisser,67,
project,sÃ©curitÃ©,183,
green,rÃ¨gne,76,
angel,esclave,60,
misery,prÃ©sence,37,
dream,plus tÃ´t,86,
except,difficultÃ©,353,
house,peu,617,
demand,acclamation,133,
living,suivre,40,
copyright,souper,90,
gallant,en vÃ©ritÃ©,42,
sacred,image,42,
charity,Douane,466,
parolles,chagrin,123,
advantage,talbot,66,
watch,Ã©tant,979,
servant,sÃ©parÃ©,57,
fools,remÃ¨de,48,
absence,douleur,37,
plead,objet,81,
policy,consentement,90,
falls,noble,54,
praise,Paris,244,
loose,apporter,90,
depart,souffle,128,
thought,autres,50,
rather,entrer,41,
capitol,divertir,145,
disgrace,divertissement,302,
marcus,ordre,53,
murther,noir,85,
habit,double,49,
longer,fille,40,
shore,voyant,82,
dolabella,Chevalier,71,
would,les piÃ¨ces,90,
trust,chÃ¨rement,157,
please,froncer les sourcils,74,
pompey,charge,50,
seven,gaietÃ©,106,
forces,demain,109,
trumpet,librement,35,
worship,traverser,76,
obedience,acier,72,
shepherd,palais,94,
manner,passage,113,
deserve,Matin,288,
degree,malice,38,
worth,assistÃ©,56,
haste,jaloux,119,
grown,certain,44,
undone,revenir,94,
swore,FÃ©e,38,
issue,mendiant,54,
thrust,peintre,45,
stone,salerio,56,
deeds,pendaison,95,
drops,prÃ©cieux,70,
coward,train,40,
contempt,ardent,53,
trick,chercher,60,
close,projet,322,
could,vert,349,
perfect,ange,81,
storm,misÃ¨re,104,
which,rÃªver,46,
other,rÃªves,62,
gower,sauf,218,
triumph,maison,265,
clown,demande,142,
curse,vivant,98,
cupid,droits d'auteur,92,
knock,galant,121,
behalf,sacrÃ©,79,
foolish,charitÃ©,51,
borne,parolles,39,
secret,avantage,81,
terms,regarder,68,
office,serviteur,97,
welcome,imbÃ©ciles,65,
gates,absence,55,
affections,plaider,87,
entreat,politique,92,
clifford,des chutes,336,
shine,louange,55,
marriage,ample,129,
short,partir,239,
lands,pensÃ©e,67,
clouds,plutÃ´t,173,
throw,Capitole,182,
wives,disgrÃ¢ce,56,
weight,Marcus,202,
forth,aller plus loin,75,
affairs,habitude,48,
saying,plus long,50,
sirrah,rive,38,
truly,Dolabella,60,
sight,aurait,133,
cominius,confiance,40,
acquainted,S'il vous plaÃ®t,155,
thief,pompey,104,
effect,Sept,40,
maiden,les forces,122,
milan,trompette,92,
liberty,culte,69,
infinite,obÃ©issance,289,
memory,berger,58,
figure,maniÃ¨re,60,
buried,mÃ©riter,76,
encounter,diplÃ´me,60,
yield,indigne,164,
prepare,vaut,142,
stars,chaste,39,
enemy,hÃ¢te,36,
beaten,grandi,528,
darkness,dÃ©fait,175,
dying,jurÃ©,225,
shadow,problÃ¨me,47,
fault,poussÃ©e,121,
request,calcul,350,
cousin,actes,438,
brave,gouttes,58,
teeth,lÃ¢che,48,
patience,mÃ©pris,799,
tedious,tour,138,
commit,proche,160,
wrath,pourrait,2357,
blest,parfait,173,
become,orage,35,
repair,lequel,148,
chide,un autre,47,
hence,frÃ¨re,167,
begin,mÃ¨re,98,
title,autre,128,
madness,autres,119,
viola,gower,1035,
burden,triomphe,55,
means,pitre,47,
wolsey,malÃ©diction,240,
kindness,Cupidon,45,
consider,frappe,53,
eternal,nom,57,
prologue,insensÃ©,272,
action,supportÃ©,156,
murder,secret,58,
strength,termes,366,
blows,Bureau,37,
second,Bienvenue,37,
blood,portes,44,
faith,affections,105,
given,supplier,265,
names,Clifford,74,
merit,Ã©clat,101,
lucentio,mariage,232,
motion,court,187,
weeping,prochainement,135,
cromwell,terres,43,
perceive,des nuages,115,
heavy,jeter,43,
until,Ã©pouses,91,
ulysses,poids,66,
awake,en avant,272,
despite,dÃ©sormais,567,
meant,affaires,47,
forbid,en disant,213,
reverence,sirrah,66,
sickness,vraiment,174,
substance,vue,148,
dance,cominius,325,
drawn,connaissance,44,
glass,voleur,110,
together,effet,145,
villain,jeune fille,93,
cinna,Milan,39,
humble,libertÃ©,48,
silver,infini,60,
orlando,MÃ©moire,136,
stood,figure,141,
dearest,enterrÃ©,280,
fancy,rencontre,70,
render,rendement,300,
store,prÃ©parer,645,
vengeance,Ã©toiles,616,
treason,ennemi,204,
field,battu,76,
confess,obscuritÃ©,53,
danger,en train de mourir,50,
justice,ombre,50,
walls,faute,101,
shake,demande,48,
yonder,cousin,45,
cunning,courageux,51,
proclaim,les dents,72,
whole,la patience,72,
carry,fastidieux,113,
church,commettre,55,
despair,colÃ¨re,134,
comes,heureux,211,
shape,devenir,61,
glory,rÃ©paration,41,
forbear,gronder,49,
count,Par consÃ©quent,38,
dramatis,dÃ©sormais,43,
search,d'oÃ¹,38,
another,commencer,61,
patient,Titre,67,
authority,la dÃ©mence,57,
reign,alto,41,
quality,fardeau,38,
march,veux dire,99,
royal,Wolsey,40,
venice,la gentillesse,87,
accuse,considÃ©rer,176,
wherein,Ã©ternel,45,
flatter,prologue,127,
mercy,action,53,
council,meurtre,41,
frame,force,51,
oxford,coups,141,
maria,seconde,189,
money,du sang,110,
along,Foi,36,
damned,donnÃ©,239,
doors,des noms,77,
conscience,mÃ©rite,73,
dwell,Lucentio,50,
flowers,mouvement,124,
making,larmes,48,
father,Cromwell,102,
brook,apercevoir,36,
sometime,lourd,72,
humour,jusqu'Ã ,43,
oaths,Ulysse,154,
mortal,Ã©veillÃ©,126,
quite,malgrÃ©,110,
keeps,signifiait,170,
enough,interdire,88,
these,rÃ©vÃ©rence,42,
suddenly,maladie,51,
armour,substance,94,
exeunt,Danse,95,
fourth,tirÃ©,241,
passion,verre,41,
between,ensemble,40,
change,scÃ©lÃ©rat,111,
appear,cinna,53,
drink,humble,98,
desperate,argent,51,
steward,orlando,112,
street,se tenait,183,
heart,trÃ¨s cher,83,
clear,fantaisie,74,
drunk,rendre,59,
empty,boutique,41,
spirit,vengeance,73,
crown,trahison,68,
ambition,champ,57,
contrary,avouer,77,
knows,danger,95,
syracuse,Justice,39,
power,des murs,45,
clarence,secouer,48,
native,lÃ -bas,112,
bearing,ruse,40,
clothes,proclamer,55,
early,entier,61,
fiend,porter,117,
durst,Ã©glise,65,
messenger,dÃ©sespoir,108,
violent,vient,72,
shortly,forme,124,
toward,gloire,45,
large,ancÃªtre,50,
lovely,Compte,106,
understand,compter,44,
lieutenant,contrefaire,50,
ransom,comtesse,47,
public,pays,88,
poins,rencontre,60,
commanded,dramatis,48,
breast,chercher,58,
whence,un autre,51,
cares,patient,84,
stuff,autoritÃ©,65,
reputation,rÃ¨gne,206,
subject,rÃ¨gne,83,
witch,souverain,48,
judgment,qualitÃ©,62,
believe,Mars,44,
throne,Royal,59,
commercial,venise,52,
natural,accuser,45,
strike,oÃ¹,81,
familiar,flatter,253,
partly,pitiÃ©,41,
pedro,conseil,67,
pluck,Cadre,772,
mighty,Oxford,39,
already,maria,42,
offend,Mariana,40,
guess,argent,105,
catch,le long de,58,
anything,damnÃ©,51,
beyond,des portes,62,
content,conscience,79,
majesty,habiter,43,
sentence,fleurs,154,
possible,fabrication,39,
athens,pÃ¨re,211,
cease,ruisseau,78,
mariana,parfois,43,
fears,humour,49,
embrace,serments,85,
myself,mortel,220,
alone,assez,128,
neighbour,garde,49,
meeting,assez,94,
needs,celles-ci,50,
gaunt,tout Ã  coup,52,
counterfeit,armure,79,
neither,sortir,74,
undertake,QuatriÃ¨me,90,
scene,la passion,47,
chain,entre,39,
hateful,changement,64,
stroke,apparaÃ®tre,72,
tells,apparaÃ®t,62,
valentine,boisson,76,
taste,dÃ©sespÃ©rÃ©,40,
weapons,intendant,62,
golden,rue,45,
somerset,cÅ“ur,143,
least,clair,51,
sword,ivre,90,
spare,vide,43,
strange,esprit,71,
enjoy,couronne,138,
everything,ambition,46,
labour,contraire,112,
membership,sait,75,
bottom,Syracuse,72,
exeter,Puissance,49,
apparel,clartÃ©,66,
force,originaire de,47,
waste,palier,53,
quarrel,vÃªtements,47,
faces,chÃ¨rement,48,
gentle,de bonne heure,44,
soothsayer,dÃ©mon,41,
abuse,durst,51,
oberon,Messager,48,
first,violent,48,
assure,prochainement,41,
protest,vers,58,
enobarbus,grand,67,
execution,charmant,39,
devil,comprendre,83,
master,lieutenant,81,
purpose,une ranÃ§on,44,
sport,Publique,65,
blessing,poins,52,
indeed,commandÃ©,64,
learned,Sein,55,
finger,d'oÃ¹,67,
touch,se soucie,38,
particular,des trucs,57,
write,rÃ©putation,164,
paper,matiÃ¨re,126,
slender,sorciÃ¨re,47,
visit,jugement,71,
learn,croyez,44,
lawful,trÃ´ne,54,
knees,commercial,84,
wench,Naturel,43,
modest,la grÃ¨ve,60,
swear,familier,92,
deliver,partiellement,64,
unless,pedro,66,
hundred,cueillir,72,
farther,puissant,111,
think,dÃ©jÃ ,51,
study,offenser,49,
peace,devine,52,
machine,capture,64,
bitter,n'importe quoi,47,
serve,au-delÃ ,45,
hostess,contenu,47,
dispatch,majestÃ©,40,
kingdom,phrase,238,
almost,possible,45,
often,AthÃ¨nes,54,
story,cesser,45,
disposition,Mariana,48,
prince,peurs,44,
truth,embrasse,143,
widow,moi mÃªme,104,
senator,seul,67,
suspect,voisine,186,
before,rÃ©union,42,
greet,Besoins,42,
speed,dÃ©charnÃ©,58,
didst,contrefaire,91,
warlike,ni,222,
surely,entreprendre,114,
withal,scÃ¨ne,49,
estate,chaÃ®ne,43,
further,odieux,42,
bright,accident vasculaire cÃ©rÃ©bral,55,
valour,raconte,110,
youth,Valentin,129,
enemies,goÃ»t,44,
special,armes,107,
choice,d'or,59,
shame,somerset,44,
hands,moins,53,
barren,Ã©pÃ©e,233,
woman,de rechange,180,
creature,Ã©trange,75,
command,prendre plaisir,87,
marry,tout,72,
should,la main d'oeuvre,103,
percy,adhÃ©sion,187,
launce,bas,59,
priest,Exeter,211,
grieve,vÃªtements,66,
distributed,Obliger,50,
college,les forces,53,
their,dÃ©chets,48,
death,querelle,56,
going,visages,49,
fortune,doux,98,
hubert,devin,172,
pretty,abuser de,259,
tailor,Oberon,71,
entertain,premiÃ¨re,56,
quoth,assurer,164,
marcius,manifestation,147,
asleep,Ã©nobarbus,49,
music,exÃ©cution,210,
bones,diable,44,
drums,MaÃ®tre,139,
senate,objectif,101,
revolt,sport,53,
place,bÃ©nÃ©diction,96,
husband,En effet,41,
heaven,appris,40,
account,doigt,115,
midnight,toucher,86,
about,particulier,40,
remain,Ã©crire,48,
success,papier,81,
liege,mince,41,
flight,visite,46,
folly,apprendre,188,
sweat,appris,45,
court,lÃ©gitime,155,
claudio,les genoux,125,
letter,jeune fille,149,
again,modeste,131,
beard,jurer,65,
protector,livrer,93,
below,sauf si,45,
sorry,cent,84,
discourse,plus loin,142,
happy,pense,82,
fashion,Ã©tude,153,
slander,paix,150,
tears,machine,86,
